Marka,Urun_Ismi,Fiyat
Asus,"Asus Notebook Laptop, X1502ZA-EJ830W FHD, i3-1215U İşlemci, 8 GB RAM, 256 SSD, Share, Win11",9.999
Msi,MSI NB MODERN 15 B12MO-676XTR I5-1235U 16GB DDR4 UMA 512GB SSD 15.6 FHD DOS SIYAH,16.499
Apple,"Apple 2024 M3 çipli 13 inç MacBook Air Laptop: 13.6 inç Liquid Retina Ekran, 8 GB Birleşik Bellek, 256 GB SSD Depolama, 1080p FaceTime HD Kamera, Touch ID. Uzay Grisi",38.999
Asus,"Asus Notebook Laptop, F1502ZA-EJ1527 FHD, i5-1235U İşlemci, 8 GB RAM, 512 SSD, Share, wo/OS",15.999
Acer,"Acer Aspire 3 A315-58-51VL Dizüstü Bilgisayar, Intel Core i5-1135G7 İşlemci, 8GB RAM, 256GB SSD, 15,6"" 1920 x 1080 Ekran, Intel Iris Xe Grafik Kartı, FreeDOS, NX.ADDEY.00C",11.699
Apple,"Apple 2020 MacBook Air Laptop: Apple M1 Çip, 13 inç Retina Ekran, 8 GB RAM, 256 GB SSD Depolama, Arkadan Aydınlatmalı Klavye, FaceTime HD Kamera, Touch ID. iPhone/iPad ile çalışır; Uzay Grisi",27.699
Msi,"MSI THIN GF63 12UC-877XTR Gaming Dizüstü Bilgisayar, Core I5-12450H, 15.6 FHD 144Hz, 16GB RAM, RTX3050 GDDR6 4GB, 512GB SSD, DOS",23.999
Dell,"Dell Inspiron 15.6"" FHD Notebook 3520/Core i5-1235U/16GB/512GB SSD/Intel Iris Xe/WLAN + BT/Kb/3 Cell/Ubuntu, Dizüstü Bilgisayar, Laptop",15.649
Acer,"Acer Aspire 3 A315-58-34G6 Dizüstü Bilgisayar, İntel Core i3 İşlemci, 8 GB RAM, 256 GB SSD, 15.6 inç 1920 x 1080 Ekran, İntel UHD Paylaşımlı Grafik Kartı, FreeDOS, NX.ADDEY.00G",9.449
Apple,"Apple M3 Max çipe sahip 2023 MacBook Pro laptop: 16.2 inç Liquid Retina XDR ekran, 16 çekirdekli CPU, 40 çekirdekli GPU 48 RAM, 1 TB SSD depolama. iPhone ve iPad ile uyumlu; Uzay Siyahı",139.999
Asus,"Asus Notebook Laptop, E510MA-BR580W Cel N4020, 4 GB RAM, 128 GB SSD, Share, Win11",6.899
Lenovo,"Lenovo IdeaPad Slim 3 Dizüstü Bilgisayar, Intel Core i5-12450H, 15.6"", 8 GB RAM, 256 GB SSD, FreeDOS, 83ER0084TR",13.899
Huawei,"Huawei Matebook 16s, 16"" FHD, Intel Core i9-13900H, 16GB RAM, 1TB SSD, Integrated Intel Iris Xe Graphics, Windows 11 Home",41.999
Apple,"Apple M3 Pro çipe sahip 2023 MacBook Pro laptop: 14.2 inç Liquid Retina XDR ekran, 12 çekirdekli CPU, 18 çekirdekli GPU 18 RAM, 1 TB SSD depolama. iPhone ve iPad ile uyumlu; Uzay Siyahı",86.999
Asus,"Asus Notebook Laptop, X1605ZA-MB070W WUXGA, i5-1235U İşlemci, 8 GB RAM, 512 GB SSD, Share, Win11",16.599
Acer,"Acer Aspire 3 A315-58 Dizüstü Bilgisayar, Intel i5-1135G7 İşlemci, 8 GB Ram, 256 GB SSD, 15.6 inç FHD IPS Ekran, FreeDOS, NX.ADDEY.004",12.129
Hp,"HP Victus Gaming 15 Dizüstü Bilgisayar, 15.6'' FHD 144 Hz IPS 9 Ms, AMD Ryzen 5 5600H, 16 GB Ram, NVIDIA GeForce RTX 3050, 512 GB SSD, FreeDOS, Performans Mavisi, 71T73EA",24.599
Asus,"Asus Notebook Laptop, F1502ZA-EJ1531 FHD, i3-1215U İşlemci, 8 GB RAM, 256 GB SSD, Share, Dos",10.199
Hp,"HP Victus Gaming Dizüstü Bilgisayar, 16,1 inç 144 Hz FHD IPS, AMD Ryzen 7-7840HS, 16 GB DDR5 RAM, 512 GB SSD, NVIDIA GeForce RTX 4060, FreeDos, Mika Gümüşü, 7Z577EA",37.999
Msi,"MSI THIN A15 B7UC-077XTR Dizüstü Bilgisayar, Ryzen 5 7535HS, 15.6 FHD 144Hz, 16GB RAM, RTX3050 GDDR6 4GB, 512GB SSD, DOS",23.499
Lenovo,"Lenovo IdeaPad 1 Dizüstü Bilgisayar, 15.6"" HD TN 220nits Anti-glare, Intel Celeron N4020, 4 GB RAM, 128 GB SSD, Integrated Intel® UHD Graphics 600, FreeDOS, 82V700A9TX",8.299
Acer,"Acer Swift Go (SFG14-71) Dizüstü Bilgisayar, Intel Core I7-1335U İşlemci, Intel Iris Xe Graphics Paylaşımlı Ekran Kartı, 14"" OLED Ekran, 16GB DDR4 RAM, 512GB SSD, FreeDOS, NX.KMZEY.001",27.299
Huawei,"Huawei Matebook D16 Dizüstü Bilgisayar, 16"" FHD, Intel Core i5-13420H, 16GB RAM, 1TB SSD, Intel UHD Graphics, Windows 11 Home",26.999
Casper,Casper Excalibur G870.1245-BVA0X-B Intel Core i5-12450H 16GB RAM 500GB NVME SSD GEN4 6GB RTX4050 Freedos,28.049
Msi,"MSI THIN GF63 12VE-1200XTR Dizüstü Bilgisayar, Core I5 12450H, 15.6 FHD 144Hz, 16GB RAM, RTX4050 GDDR6 6GB, 512GB SSD, DOS",28.499
Hp,"HP Laptop 15 Dizüstü Bilgisayar, 15,6 inç FHD, AMD Ryzen 5 7520U, 8 GB Ram, 256 GB SSD, FreeDos, Siyah, 7P6K2EA",11.999
Apple,"Apple M2 çipli 2023 model MacBook Air laptop: 15.3 inç Liquid Retina ekran, 8 GB RAM, 512 GB SSD depolama, arkadan aydınlatmalı klavye, Touch ID. iPhone ve iPad ile uyumlu; Gece yarısı",52.183
Hp,"HP Victus Gaming Dizüstü Bilgisayar, 16,1 inç 144 Hz FHD IPS, Intel Core i5-13500H, 16 GB DDR5 RAM, 1 TB SSD, NVIDIA GeForce RTX 4050, FreeDos, Mika Gümüşü, 7P6C8EA",34.999
Lenovo,"Lenovo V15 G4 AMN 82YU00QKTX AMD Ryzen 5 7520U 8GB 512GB SSD Freedos 15.6"" FHD Taşınabilir Bilgisayar",11.199
Asus,"ASUS Notebook Laptop X515EA-BQ868 ,FHD Ekran, Intel Core i3-1115G4 İşlemci,Intel® UHD Graphics, 4GB RAM, 256GB SSD, FreeDOS",9.558
Hp,"HP 15 Dizüstü Bilgisayar, 15,6 inç, Intel Core i3-1315U, 8 GB Ram, 256 GB SSD, FreeDOS, Kömür Grisi, 88T67EA",11.699
Acer,"Acer TravelMate P2 (TMP215) Dizüstü Bilgisayar, Intel Core I5-1235U İşlemci, Intel UHD Graphics Paylaşımlı Ekran Kartı, 15.6"" FHD Ekran, 8 GB DDR4 RAM, 512GB SSD, FreeDOS, NX.VVREY.002",15.257
Apple,"Apple 2023 12 çekirdekli CPU’ya ve 19 çekirdekli GPU’ya sahip Apple M2 Pro çip MacBook Pro laptop: 16 inç Liquid Retina XDR ekran, 16GB Birleşik Bellek, 512 GB SSD depolama; Uzay Grisi",72.149
Acer,"Acer Aspire 3 A315-510P-38X0 Dizüstü Bilgisayar, 15.6” FHD, Intel i3-N305, 8 GB DDR5 RAM, 256 GB SSD, FreeDOS, Gümüş",9.507
Hp,"HP Victus Gaming Dizüstü Bilgisayar, 16,1 inç 144 Hz FHD IPS, Intel Core i5-13500H, 16GB Ram, NVIDIA GeForce RTX 4060 DLSS 3, 512 GB SSD, FreeDos, 7P645EA",35.999
Hp,"HP Victus Gaming Dizüstü Bilgisayar, 15,6 inç FHD IPS 144 Hz 9 Ms, Intel Core i5-13500H, 16 GB Ram, NVIDIA GeForce RTX 4050 6 GB, 512 GB SSD, FreeDos, Mika Gümüş, 7N9V3EA",29.999
Hp,"HP Victus Gaming Dizüstü Bilgisayar, 16,1 inç 144 Hz FHD IPS, Intel Core i7-14700HX, 16GB DDR5 Ram, NVIDIA GeForce RTX 4060 DLSS 3, 512 GB SSD, FreeDos, Performans Mavi, 9J247EA",44.999
Msi,"MSI KATANA 15 B13VGK-1610TR Dizüstü Bilgisayar, Core I7-13620H, 15.6 FHD 144Hz, 16GB RAM, RTX4070 GDDR6 8GB, 1TB SSD, Windows 11",53.599
Msi,"MSI CYBORG 15 A12VF-211XTR Dizüstü Bilgisayar, Core I7-12650H, 15.6 FHD 144Hz, 16GB RAM, RTX4060 GDDR6 8GB, 1TB SSD, DOS",38.999
Dell,"Dell Inspiron 15.6"" FHD Notebook 3520/Core i5-1235U/16GB/512GB SSD/Intel Iris Xe/WLAN + BT/Kb/3 Cell/Ubuntu, Alüminyum Kasa, Dizüstü Bilgisayar, Laptop",17.999
Msi,"MSI KATANA 17 B13VGK-1040XTR Dizüstü Bilgisayar, Core I7-13620H, 17.3 FHD 144Hz, 32GB RAM, RTX4070 GDDR6 8GB, 1TB SSD, DOS",56.999
Asus,"Asus Notebook Laptop, X1504VA-NJ123W FHD, i5-1335U İşlemci, 8 GB RAM, 512 SSD, Share, Win11",16.298
Huawei,"Huawei Matebook D14 Dizüstü Bilgisayar, 14"" FHD, Intel Core i5-13420H, 16GB RAM, 512GB SSD, Intel UHD Graphics, Windows 11 Home",26.499
Acer,"Acer Aspire 3 A315-59-521E Dizüstü Bilgisayar, Intel i5-1235U İşlemci, 8 GB DDR4 RAM, 512 GB M.2 NVMe SSD, Iris Xe Graphics Paylaşımlı Grafik Kartı, 15.6 inç Full HD Ekran, FreeDOS, NX.K6TEY.004",13.649
Lenovo,"Lenovo V15 G4 Intel Core i7 1355U 16GB 256GB SSD Freedos 15.6"" FHD Taşınabilir Bilgisayar 83A1003NTX",19.639
Acer,"Acer Predator Helios Neo 16 PHN16-71-70K3 Dizüstü Oyuncu Bilgisayarı, Intel i7-13700HX, 32GB DDR5 RAM, 1 TB SSD, 16"" FullHD 165 Hz Ekran, GeForce RTX 4060 8GB GDDR6 Ekran Kartı, LINUX, NH.QLUEY.003",51.599
Msi,"MSI VECTOR 16 HX A13VHG-495TR Dizüstü Bilgisayar, Core I7-13700HX, 16.0 FHD+ 144Hz, 16GB RAM, RTX4080 GDDR6 12GB, 1TB SSD, Windows 11",71.999
Hp,"HP Victus Gaming Dizüstü Bilgisayar, 16,1 inç 144 Hz FHD IPS, AMD Ryzen 5 7640HS, 16GB Ram, NVIDIA GeForce RTX 4060 DLSS 3, 512 GB SSD, FreeDos, Performans Mavi, 7Z590EA",34.999
Msi,"MSI THIN GF63 12VF-405XTR Dizüstü Bilgisayar, Core I7-12650H, 15.6 FHD 144Hz, 16GB RAM, RTX4060 8GB, 512GB SSD, DOS",35.999
Acer,"Acer Chromebook Spin 314 CP314-1H-C5DL, Intel Celeron N4500, 8 GB RAM, 64 GB SSD, 14 UHD Graphics, 2'si 1 arada Katlanabilir Dokunmatik Ekranlı Dizüstü Bilgisayar, Chrome İşletim Sistemi",9.266
Hp,"HP Dizüstü Bilgisayar, 15.6'' FHD, Intel Core i3-1115G4, 4 GB RAM, 256 GB SSD, FreeDOS, 2N2Q9EA, Beyaz",20.121
Hp,"HP 250 G9 6Q8N3ES02 Ryzen7 5825U 16GB 512SSD 15.6"" FullHD FreeDOS Taşınabilir Bilgisayar",17.449
Acer,Acer Aspire 3 A315-44P Ryzen 7 5700U 16 GB 512 GB SSD Freedos 15.6 FHD 60 Hz Taşınabilir Bilgisayar NX.KSJEY.002,12.899
Acer,"Acer Nitro 5 AN515-58-775T Dizüstü Oyuncu Bilgisayarı, Intel Core I7-12700 İşlemci, 16 GB RAM, 1TB SSD, 15.6 inç 1920 x 1080 Ekran, GeForce RTX 4060 8 GB Ekran Kartı, FreeDOS, NH.QM0EY.002",39.399
Huawei,"Huawei Matebook 14s Dizüstü Bilgisayar, 14"" FHD, Intel Core i7-13700H, 16GB RAM, 1TB SSD, Integrated Intel Iris Xe Graphics, Windows 11 Home",43.999
Acer,"Acer Nitro 5 AN515-58-544K Dizüstü Oyuncu Bilgisayarı, Intel Core i5-12450H İşlemci, 8 GB RAM, 512 GB SSD, 15.6 inç FHD 144Hz Ekran, NVIDIA GeForce RTX 3050 4 GB Ekran Kartı, FreeDOS, NH.QFJEY.007",24.623
Acer,"Acer Nitro 5 AN515-58-50FK Dizüstü Oyuncu Bilgisayarı, Intel Core i5-12500H İşlemci, 8GB DDR5 RAM, 1TB SSD, 15.6 inç FHD 144Hz Ekran, NVIDIA GeForce RTX 4050 6GB Ekran Kartı, FreeDOS, NH.QLZEY.004",28.653
Acer,"Acer Nitro V 15 ANV15-51 Dizüstü Oyuncu Bilgisayarı, Intel i7-13620H, 16 GB DDR5 RAM, 512 GB M.2 NVME SSD, 15.6 inç Full HD 144Hz Ekran, GeForce RTX 4050 6 GB GDDR6 Ekran Kartı, FreeDOS, NH.QNBEY.002",31.499
Huawei,"Huawei Matebook D15, 15.6"" FHD, AMD R7 5700U, 16GB RAM, 512GB SSD, Integrated AMD Radeon Graphics, Windows 11",20.999
Hp,"HP Victus Gaming Dizüstü Bilgisayar, 16,1 inç 144 Hz FHD IPS, Intel Core i5-14500HX, 32GB DDR5 Ram, NVIDIA GeForce RTX 4060 DLSS 3, 1 TB SSD, FreeDos, Performans Mavi, 9J206EA",42.999
Lenovo,"Lenovo V15 G3 IAP I5-1235U 8gb 512GB SSD 15.6"" Fhd Windows 11 Home 82TT00C7TX",14.999
Acer,"Acer Nitro AN515-58-7725 Oyun Dizüstü Bilgisayarı, Intel i7-12650H İşlemci, 16 GB DDR5 RAM, 1 TB M.2 NVMe SSD, GeForce RTX 4060 8 GB GDDR6 Ekran Kartı, 15.6 inç Full HD Ekran, FreeDOS, NH.QM0EY.00A",40.199
Acer,"Acer Nitro 5 AN515-58-524A Oyun Dizüstü Bilgisayarı, Intel I5-12450H İşlemci, 8 GB DDR5 RAM, 1 TB M.2 NVMe SSD, GeForce RTX 4050 6 GB GDDR6 Ekran Kartı, 15.6 inç Full HD Ekran, FreeDOS, NH.QLZEY.009",27.999
Asus,"ASUS Notebook Laptop X1504ZA-BQ086, FHD-IPS Ekran, Intel Core i5-1235U İşlemci,Intel® UHD Graphics, 8GB RAM, 512GB SSD, FreeDOS, Mavi",15.999
Msi,"MSI PRESTIGE 16 AI STUDIO B1VFG-027TR Dizüstü Bilgisayar, Core Ultra 7 155H, 16.0 QHD+, 32GB RAM, RTX4060 GDDR6 8GB, 2TB SSD, Windows 11, Gri",82.128
Lenovo,"Lenovo LOQ 15IRH8 Dizüstü Oyuncu Bilgisayarı, 15.6"" FHD IPS 350nits 45% NTSC 144Hz G-SYNC, Intel Core i5-12450H, 8 GB RAM, 512 GB SSD, NVIDIA GeForce RTX 4060 8GB, FreeDOS, 82XV00NJTX",32.560
Acer,"Acer Aspire3 A315-24P-R027 Dizüstü Bilgisayar, AMD Ryzen 5-7520U İşlemci, 8 GB DDR5 RAM, 256 GB M.2 NVME SSD, Radeon Graphics Paylaşımlı Ekran Kartı, 15.6 İnc Full HD Ekran, FreeDOS, NX.KDEEY.00D",11.299
Casper,Casper Excalibur G870.1265-EXA0X-B Intel Core i7-12650H 64GB RAM 2TB NVME SSD 6GB RTX4050 Freedos,42.395
Acer,"Acer TravelMate P4 (TMP416-72) Dizüstü Bilgisayar, Intel Core I7-13700H İşlemci, Intel UHD Graphics Paylaşımlı Ekran Kartı, 16"" FHD Ekran, 16GB DDR4 RAM, 512GB SSD, FreeDOS, NX.B1KEY.001",28.699
Msi,"MSI VECTOR 16 HX A14VHG-497XTR Dizüstü Bilgisayar, Core I9-14900HX, 16.0 QHD+ 240Hz, 32GB RAM, RTX4080 GDDR6 12GB, 1TB SSD, DOS",103.199
Lenovo,"Lenovo LOQ 15IRH8 Oyuncu Bilgisayarı, 15.6"" FHD 144 Hz, Intel Core i5-13420H, 8GB RAM, 512GB SSD, RTX4050 6GB Ekran Kartı, FreeDOS, 82XV00G5TX",34.999
Msi,"MSI THIN GF63 12VE-083XTR Dizüstü Bilgisayar, Core I5-12450H, 15.6 FHD 144Hz, 16GB RAM, RTX4050 GDDR6 6GB, 1TB SSD, DOS",30.199
Msi,"MSI KATANA 17 B13VFK-1018TR Dizüstü Bilgisayar, Core I9-13900H, 17.3 FHD 144Hz, 32GB RAM, RTX4060 GDDR6 8GB, 1TB SSD, Windows 11",62.890
Lenovo,"Lenovo V15 G3 IAP 82TT0055TX i7-1255U 16GB 512GB PCIe 4.0 SSD 15,6"" Full HD FreeDOS Notebook",21.650
Msi,"MSI SWORD 17 HX B14VGKG-054XTR Dizüstü Bilgisayar, Core I7-14700HX, 17.0 FHD+ 165Hz, 32GB RAM, RTX4070 GDDR6 8GB, 1TB SSD, DOS",73.799
Acer,Acer Aspire 3 NX.ADDEY.00H-03 A315-58-34HD I3-1115G4 UMA 20GB 128SSD 15.6''FHD Windows 11 Home,10.599
Lenovo,"Lenovo IdeaPad Gaming 3 Dizüstü Oyuncu Bilgisayarı, 15.6"" FHD, Intel Core i5-10300H, 8GB RAM, 512GB SSD, NVIDIA GeForce GTX 1650 4GB, 81Y400D8TX, Windows 10",43.337
Asus,"ASUS TUF GAMING A15 FA507NU-LP052 AMD RYZEN 7-7735HS 8GB DDR5 512GB SSD 6GB RTX4050 15.6"" FHD 144Hz DOS",31.399
Msi,"MSI TITAN 18 HX A14VIG-067TR Dizüstü Bilgisayar, Core I9-14900HX, 18.0 UHD+, 128GB RAM, RTX4090 GDDR6 16GB, 4TB SSD, Windows 11 Pro",220.331
Msi,"MSI PRESTIGE 16 AI STUDIO B1VGG-059TR Dizüstü Bilgisayar, Core Ultra 9 185H, 16.0 UHD+ OLED, 32GB RAM, RTX4070 GDDR6 8GB, 2TB SSD, Windows 11 Pro, Koyu Gri",107.410
Acer,"Acer TravelMate P2 (TMP215-41-62) Dizüstü Bilgisayar, Ryzen 5 5650U İşlemci, AMD Radeon Graphics Paylaşımlı Ekran Kartı, 15.6"" FHD Ekran, 8GB DDR4 RAM, 512 GB SSD, FreeDOS, NX.VS1EY.001",14.292
Casper,Casper Nirvana X600.5500-BV00X-G-F Ryzen 5-5500U 16 GB RAM 500GB NVME SSD Freedos,13.599
Msi,"MSI SWORD 17 HX B14VEKG-053XTR Dizüstü Bilgisayar, Core I7-14700HX, 17.0 FHD+ 165Hz, 32GB RAM, RTX4050 GDDR6 6GB, 1TB SSD, DOS",61.899
Asus,"Asus Vivobook 15 X1502ZA-EJ1645 Intel Core i3 1215U 8GB 256GB SSD Freedos 15.6"" FHD Taşınabilir Bilgisayar",10.749
Acer,"Acer TravelMate P4 14 (TMP414-53) Dizüstü Bilgisayar, Intel Core I5-1335U İşlemci, Intel UHD Graphics Paylaşımlı Ekran Kartı, 14"" FHD Ekran, 8GB DDR4 RAM, 512GB SSD, FreeDOS, NX.VZTEY.002",20.274
Msi,"MSI NB VECTOR GP77 13VF-035TR Dizüstü Bilgisayar, Core I9-13900H, 17.3 QHD 240Hz, 32GB RAM, RTX4060 8GB, 1TB SSD, Windows 11",104.231
Casper,Casper Excalibur G770.1245-8VJ0X-B Intel Core i5-12450H 8GB RAM 500GB NVME SSD GEN4 4GB RTX3050 Freedos,26.830
Huawei,"Huawei Matebook D15 Intel Core i5 1155G7 8GB 256GB SSD Windows 11 Home 15.6"" FHD Taşınabilir Bilgisayar 53013PMR",15.799
Casper,Casper Nirvana X600.5700-DF00X-G-F Ryzen 7-5700U 32 GB RAM 1TB NVME SSD Freedos,18.709
Msi,"MSI KATANA 17 B13VFK-872XTR Dizüstü Bilgisayar, Core I7-13620H, 17.3 FHD 144Hz, 32GB RAM, RTX4060 GDDR6 8GB, 1TB SSD, DOS",54.999
Asus,ASUS ProArt Studiobook Pro 16 OLED H7604JV-MY065 i9-13980HX 32GB 1TB SSD 8GB RTX4060 16 3.2K 120Hz FreeDOS,89.599
Asus,Asus ROG Zephyrus G16 GU603ZU-N3019 i7-12700H 16GB RAM 512GB SSD 6GB RTX4050 16 inç FHD+ 165Hz,43.999
Lenovo,Lenovo ThinkPad E14 Gen 4 21E30086TX i5-1235U 16GB 512GB SSD 14 FHD FreeDOS,27.299
Msi,"MSI SUMMIT E16 AI STUDIO A1VETG-024TR Dizüstü Bilgisayar, Core Ultra 7 155H, 16.0 QHD+ 165Hz Touch, 32GB RAM, RTX4050 GDDR6 6GB, 1TB SSD, Windows 11 Pro, Siyah",85.857
Hp,HP Victus Laptop 16-R1005NT Intel Core i7-14650HX 32GB RAM 1TB SSD 6GB NVIDIA GeForce RTX3050 16.1 inç FHD FreeDOS 144Hz Mika Gümüşü 9J288EA,39.799
Msi,"MSI VECTOR 17 HX A14VGG-229TR Dizüstü Bilgisayar, Core i9 14900HX, 17.0 QHD+ 240Hz, 32GB RAM, RTX4070 GDDR6 8GB, 2TB SSD, Windows 11",97.708
Lenovo,Lenovo V15 G4 IAH Intel Core i5 12500H 8GB 512GB SSD 15.6'' FHD Freedos Taşınabilir Bilgisayar 83FS001HTR,14.499
Msi,MSI Katana 17 B13VGK-898TR i9-13900H 32GB DDR5 1TB SSD 8GB RTX4070 17.3'' FHD 144Hz Win11 Gaming (Oyuncu) Notebook,80.647
Lenovo,"Lenovo Legion 5 15ACH6H 82JU00EATX 7 5800H 16GB 2TB SSD RTX3070 15.6"" FreeDOS Gaming Notebook",36.599
Lenovo,Lenovo IdeaPad 1 82R4006FTR02 Ryzen7 5700U 16GB 512SSD 15.6 FullHD FreeDOS Taşınabilir Bilgisayar,17.645
Lenovo,Lenovo IdeaPad 1 82R4006FTR Ryzen7 5700U 8GB 512SSD 15.6 FullHD FreeDOS Taşınabilir Bilgisayar,16.969
Hp,HP Victus Laptop 16- S0046NT AMD Ryzen 7-784OHS 32GB RAM 1TB SSD 8GB GeForce RTX 4060 16.1 inç FHD FreeDOS Siyah 892P4EA,41.899
Acer,Acer Nitro 5 AN515-45 Amd Ryzen 7 5800H 16 GB 1 TB SSD RTX 3080 8 GB Freedos 15.6 FHD 144 Hz Taşınabilir Bilgisayar NH.QBSEY.003,34.899
Hp,HP Victus 16-s0060nt AMD Ryzen 7 7840HS 16GB 1 TB SSD RTX3050-6GB 16.1 Freedos 144 Hz Taşınabilir Bilgisayar 8D7V8EA,27.999
Asus,Asus TUF Gaming A15 FA507NU-LP051 6GB RTX4050 Ryzen 7 7735HS 8GB RAM 512GB SSD 15.6 inç FHD 144Hz,29.999
Dell,Dell Latitude 5440 i7-1355U 32GB 512GB SSD 14 FHD Windows 11 Pro N025L544014EMEA-VP-32,49.609
Msi,"MSI STEALTH 14 AI STUDIO A1VFG-063TR Dizüstü Bilgisayar, Core Ultra 7 155H, 14.0 OLED 120Hz, 32GB RAM, RTX4060 GDDR6 8GB, 1TB SSD, Windows 11",85.012
Asus,Asus TUF Gaming A15 FA507NU-LP157 6GB RTX4050 140w Ryzen 5 7535HS 8GB RAM 512GB SSD 15.6 inç FHD 144Hz,31.799
Msi,"MSI RAIDER GE78 HX 14VIG-657TR Dizüstü Bilgisayar, Core 9 14900HX, 17.0 QHD+ 240Hz, 64GB RAM, RTX4090 GDDR6 18GB, 4TB SSD, Windows 11 Pro",168.599
Msi,"MSI VECTOR 17 HX A14VFG-228TR Dizüstü Bilgisayar, Core i9 14900HX, 17.0 QHD+ 240Hz, 32GB RAM, RTX4060 GDDR6 8GB, 1TB SSD, Windows 11",83.899
Asus,Asus 90LM07B0-B01470,7.165
Hp,HP OMEN Laptop 16-WF0031NT Intel Core i7-13700HX 16GB RAM 1TB SSD 6GB GeForce RTX 4050 16.1 inç FHD FreeDOS Siyah 7Q7Y1EA,45.999
Lenovo,"Lenovo MWS ThinkPad P16s Gen 2 Intel Core i7-1360P 32GB LPD5X 1TB SSD 4GB RTX A500 16"" WUXGA Windows 11 Pro Taşınabilir İş İstasyonu 21HK004BTX",69.999
Lenovo,"Lenovo V15 82TT00A6TX09 i5-1235U 16GB 512SSD 15,6'' FullHD W11P Taşınabilir Bilgisayar",18.459
Casper,Casper Nirvana C550.1235-BF00X-G-F Intel Core i5-1235U 16GB RAM 1TB NVME SSD GEN4 Freedos,16.970
Asus,ASUS ROG Ally Konsol | 7 inç FHD+ 120Hz IPS Ekran | AMD Ryzen Z1 Extreme | 16 GB RAM | 512 GB SSD | AMD Radeon Navi3 | Windows 11 | Beyaz,25.700
Asus,Asus ROG Strix G16 G614JZ-N3038 12GB RTX4080 13. Nesil Intel i7-13650HX 16GB RAM 1TB SSD 16 inç FHD+ 165Hz,70.999
Casper,Casper Excalibur G870.1265-DXB0X-B Intel Core i7-12650H 32GB RAM 2TB NVME SSD 8GB RTX4060 Freedos,42.076
Casper,Casper Excalibur G870.1245-DFB0X-B Intel Core i5-12450H 32GB RAM 1TB NVME SSD GEN4 8GB RTX4060 Freedos,37.999
Dell,"Dell Vostro 3510 N8803VN3510_U i5-1135G7 8GB 256SSD 15,6'' FullHD FreeDOS Taşınabilir Bilgisayar",14.950
Casper,Casper Excalibur G770.1265-EXJ0X-B Intel Core i7-12650H 64GB RAM 2TB NVME SSD GEN4 4GB RTX3050 Freedos,37.658
Msi,"MSI Creator Pro X17HX A13VKS-211TR, 17.3 İnç UHD Dizüstü Bilgisayar",138.499
Dynabook,"DYNABOOK Satellite PRO C40-H-101 35,56 cm 14 inç Intel Core i5-1035G1 8GB 256GB SSD W10P",19.817
